rider_name,year,Number_of_participated_one_day_races_current_year,Number_of_participated_multi_day_races_current_year,win_ratio_all_time,top3_ratio_all_time,top5_ratio_all_time,top10_ratio_all_time,stage_win_ratio_all_time,stage_top3_ratio_all_time,stage_top5_ratio_all_time,stage_top10_ratio_all_time,win_ratio,top3_ratio,top5_ratio,top10_ratio,stage_win_ratio,stage_top3_ratio,stage_top5_ratio,stage_top10_ratio,pcs_rank_previous_year,pcs_rank_current_year,pcs_points_previous_year,pcs_points_current_year,rank_avg_last3years,pcs_points_avg_last3years,age,career year,rider_bmi,win_ratio_last3years,top3_ratio_last3years,top5_ratio_last3years,top10_ratio_last3years,stage_win_ratio_last3years,stage_top3_ratio_last3years,stage_top5_ratio_last3years,stage_top10_ratio_last3years,Number_of_participated_one_day_races_all_time,Number_of_participated_multi_day_races_all_time,Number_of_participated_one_day_races_last3years,Number_of_participated_multi_day_races_last3years,rank_stdev_last3years,pcs_points_stdev_last3years,win_ratio_stdev_last3years,top3_ratio_stdev_last3years,top5_ratio_stdev_last3years,top10_ratio_stdev_last3years,stage_win_ratio_stdev_last3years,stage_top3_ratio_stdev_last3years,stage_top5_ratio_stdev_last3years,stage_top10_ratio_stdev_last3years,win_ratio_slope,stage_win_ratio_slope,top3_ratio_slope,top5_ratio_slope,top10_ratio_slope,stage_top3_ratio_slope,stage_top5_ratio_slope,stage_top10_ratio_slope,in_top20_next_year,result_milano-sanremo,result_cyclassics-hamburg,result_liege-bastogne-liege,result_il-lombardia,result_strade-bianche,result_great-ocean-race,result_la-fleche-wallone,result_amstel-gold-race,result_san-sebastian,result_bretagne-classic,result_gp-quebec,result_gp-montreal,result_ronde-van-vlaanderen,result_paris-roubaix,result_e3-harelbeke,result_gent-wevelgem,result_tour-de-france,result_giro-d-italia,result_vuelta-a-espana,result_tour-down-under,result_paris-nice,result_tirreno-adriatico,result_volta-a-catalunya,result_itzulia-basque-country,result_tour-de-romandie,result_dauphine,result_tour-de-suisse,result_tour-de-pologne
alberto-contador,2008,7.0,75.0,0.02,0.08,0.12,0.18,0.0751295336787564,0.1450777202072538,0.2227979274611398,0.3316062176165803,0.0,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.1333333333333333,0.2666666666666666,0.3333333333333333,0.48,5.999999999999999,2.0,1601.0,2113.0,27.00000000000003,1434.3333333333333,26.0,8.0,19.6926652892562,0.0,0.1111111111111111,0.2222222222222222,0.2777777777777778,0.11167512690355332,0.2131979695431472,0.299492385786802,0.4416243654822335,50.0,386.0,18.0,197.0,39.88734135035826,775.5496975264275,0.0,0.1030157507275425,0.0614144194354066,0.0675676084247389,0.0513788913840962,0.057667698976684,0.0352641514316517,0.0364388508423187,0.0,0.044927536231884,0.0714285714285714,0.059523809523809534,-0.02380952380952378,0.05724637681159412,0.01449275362318829,0.022608695652173893,1.0,69.0,1.0,27.0,17.0,5.0,20.0,55.0,26.000000000000004,25.999999999999996,8.0,49.0,28.0,5.0,9.0,82.0,11.0,1.0,1.0,1.0,4.0,1.0,6.0,8.0,1.0,38.0,1.0,3.0,53.0
alberto-contador,2009,1.0,68.0,0.0392156862745098,0.0980392156862745,0.1372549019607843,0.196078431372549,0.0881057268722467,0.1762114537444934,0.2488986784140969,0.3612334801762114,1.0,1.0,1.0,1.0,0.1617647058823529,0.3529411764705882,0.39705882352941163,0.5294117647058824,2.0,2.0,2113.0,1926.0,3.3333333333333712,1880.0000000000002,27.0,9.0,19.6926652892562,0.0769230769230769,0.2307692307692307,0.3076923076923077,0.3076923076923077,0.1415525114155251,0.2694063926940639,0.3287671232876712,0.4703196347031963,51.0,454.0,13.0,219.0,2.309401076758503,259.08106839365934,0.5773502691896258,0.4792284047774905,0.4392324783847697,0.4392324783847697,0.0169440295886016,0.0779405971615835,0.0669763503216536,0.06111066400019,0.5,0.01509287925696589,0.4,0.4,0.4,0.07778637770897831,0.06695046439628478,0.06075851393188853,0.0,24.0,1.0,9.0,3.0,1.0,14.000000000000002,3.0,5.0,16.0,1.0,2.0,19.0,51.0,68.0,4.0,2.0,1.0,121.0,11.0,100.0,4.0,5.0,10.0,1.0,13.999999999999998,3.0000000000000004,97.0,2.9999999999999996
alberto-contador,2010,2.0,61.99999999999999,0.0377358490566037,0.1132075471698113,0.1509433962264151,0.2264150943396226,0.09689922480620151,0.18992248062015496,0.2635658914728682,0.3817829457364341,0.0,0.5,0.5,1.0,0.1612903225806451,0.2903225806451613,0.3709677419354839,0.532258064516129,2.0,22.0,1926.0,1076.0,8.666666666666686,1705.0,28.0,10.0,19.6926652892562,0.1,0.3,0.4,0.5,0.1512195121951219,0.3024390243902439,0.3658536585365853,0.5121951219512195,53.0,516.0,9.999999999999998,205.0,11.547005383792516,552.6961190383012,0.5773502691896258,0.430550983810122,0.3665429599604917,0.4123930494211612,0.016279645943695,0.0445794830447316,0.0320365191365133,0.0293840354073749,0.0,0.013978494623655906,0.1785714285714285,0.1071428571428571,0.3571428571428571,0.011827956989247292,0.01881720430107519,0.026129032258064483,0.0,24.0,2.0,9.0,1.0,1.0,2.0,3.0,5.0,16.0,123.00000000000001,2.0,19.0,51.0,68.0,66.0,11.0,1.0,121.0,6.000000000000001,100.0,1.0,5.0,10.0,1.0,85.0,2.0,1.0,2.9999999999999996
alberto-contador,2012,4.0,42.0,0.05,0.15,0.1833333333333333,0.2833333333333333,0.10158730158730152,0.2079365079365079,0.2793650793650793,0.4031746031746032,0.25,0.25,0.25,0.75,0.0952380952380952,0.2619047619047619,0.3571428571428571,0.5,537.0,18.0,100.0,1170.0,192.3333333333333,782.0000000000001,30.000000000000004,11.999999999999998,19.6926652892562,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.7777777777777778,0.1363636363636363,0.2897727272727273,0.3579545454545454,0.5113636363636364,60.00000000000001,630.0,9.0,176.0,298.49678948580555,592.4964134912548,0.1443375672974064,0.2097176232019652,0.2097176232019652,0.1734721666221777,0.0335909530347637,0.022154787793037197,0.0119261347692845,0.0186242022319233,0.125,-0.03302611367127489,-0.125,-0.125,-0.125,-0.01420890937019959,-0.006912442396313307,-0.01612903225806447,1.0,35.0,2.0,4.0,9.0,9.0,44.0,1.0,7.0,1.0,5.0,7.0,13.0,49.0,44.0,12.0,3.0,33.0,117.0,1.0,73.0,18.0,76.0,2.0,35.0,1.0,21.0,107.0,105.0
alberto-contador,2013,13.0,71.0,0.0410958904109589,0.136986301369863,0.1780821917808219,0.2602739726027397,0.094151212553495,0.2011412268188302,0.275320970042796,0.4094151212553495,0.0,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.028169014084507,0.1408450704225352,0.2394366197183098,0.4647887323943662,18.0,17.0,1170.0,1248.0,190.6666666666666,839.3333333333335,31.0,13.0,19.6926652892562,0.05,0.2,0.25,0.35,0.0864864864864864,0.2324324324324324,0.3081081081081081,0.4864864864864865,73.0,701.0,20.0,185.0,299.9338816028182,641.4681078068757,0.1443375672974064,0.303140295918282,0.2725929662857494,0.3228334790305888,0.0557711755148194,0.0853330578780101,0.0652826079863591,0.0203292348306206,0.0,-0.05535993740219088,-0.2948717948717948,-0.2564102564102564,-0.2564102564102564,-0.08235524256651008,-0.05389280125195609,-0.017605633802816906,1.0,40.0,54.99999999999999,57.0,5.0,9.0,20.0,33.0,64.0,47.0,83.0,52.0,45.0,27.0,34.0,1.0,44.0,4.0,4.0,1.0,6.0,21.000000000000004,3.0,2.0,5.0,1.0,10.0,89.0,34.0
alberto-contador,2014,2.0,81.0,0.04,0.1333333333333333,0.1733333333333333,0.2666666666666666,0.0959079283887468,0.2148337595907928,0.2928388746803069,0.42455242966751916,0.0,0.0,0.0,0.5,0.1111111111111111,0.33333333333333326,0.4444444444444444,0.5555555555555556,17.0,2.0,1248.0,2170.0,12.333333333333314,1529.333333333333,32.0,14.0,19.6926652892562,0.0526315789473684,0.1052631578947368,0.1578947368421052,0.3157894736842105,0.0773195876288659,0.2474226804123711,0.3505154639175257,0.5103092783505154,75.0,782.0,19.0,194.0,8.962886439832502,556.2026009767784,0.1443375672974064,0.128044771509219,0.1261045870058077,0.2993665238162978,0.0440257609036312,0.09730469419690131,0.10287900147986309,0.0457618278085141,-0.125,0.007936507936507907,-0.125,-0.125,-0.125,0.03571428571428569,0.04365079365079357,0.027777777777777686,1.0,69.0,93.0,23.0,34.0,48.0,20.0,33.0,104.0,47.0,83.0,52.0,45.0,19.0,17.0,44.0,11.0,5.0,1.0,1.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,100.0,53.0
alberto-contador,2015,0.0,83.0,0.04,0.1333333333333333,0.1733333333333333,0.2666666666666666,0.09132947976878611,0.2104046242774566,0.292485549132948,0.4265895953757225,0.0,0.0,0.0,0.0,0.0481927710843373,0.1686746987951807,0.2891566265060241,0.4457831325301205,2.0,10.0,2170.0,1546.0,9.666666666666657,1654.666666666667,33.0,15.000000000000002,19.6926652892562,0.0,0.0666666666666666,0.1333333333333333,0.2,0.0638297872340425,0.2170212765957447,0.3276595744680851,0.4893617021276595,75.0,865.0000000000001,15.0,235.0,7.505553499465136,470.50752739284985,0.0,0.044411559168432695,0.08882311833686551,0.2560895430184381,0.0432802106727843,0.10403419750394968,0.1069381391849105,0.0586654552950449,0.0,0.010011878499915097,-0.03846153846153838,-0.07692307692307687,-0.07692307692307687,0.013914814186322708,0.024860003393857116,-0.009502799932122772,1.0,44.0,93.0,23.0,9.0,48.0,20.0,14.0,52.0,39.0,83.0,97.0,30.999999999999996,25.999999999999996,57.0,40.0,15.0,5.0,1.0,4.0,6.0,2.0,5.0,4.0,1.0,1.0,5.0,7.0,53.0
alberto-contador,2016,1.0,94.0,0.0394736842105263,0.131578947368421,0.1710526315789473,0.2631578947368421,0.08759124087591239,0.20855057351407713,0.291970802919708,0.4264859228362878,0.0,0.0,0.0,0.0,0.0531914893617021,0.1914893617021276,0.2872340425531915,0.425531914893617,10.0,8.0,1546.0,1595.0,6.666666666666643,1770.3333333333335,34.0,16.0,19.6926652892562,0.0,0.0,0.0,0.3333333333333333,0.0697674418604651,0.2286821705426356,0.33720930232558144,0.47286821705426363,76.0,959.0,3.0,258.0,4.163331998932266,346.9875117829651,0.0,0.0,0.0,0.0,0.0349723397361776,0.0892120013036743,0.0902155873375373,0.0699598025102284,0.0,-0.02895981087470441,-0.03846153846153838,-0.07692307692307687,-0.07692307692307687,-0.07092198581560279,-0.07860520094562638,-0.06501182033096917,1.0,44.0,93.0,23.0,17.0,48.0,20.0,122.99999999999999,52.0,39.0,4.0,97.0,30.999999999999996,25.999999999999996,57.0,19.0,15.0,5.0,1.0,4.0,2.0,2.0,5.0,2.0,1.0,8.0,5.0,7.0,53.0
alberto-contador,2017,0.0,101.0,0.0394736842105263,0.131578947368421,0.1710526315789473,0.2631578947368421,0.080188679245283,0.2037735849056604,0.2858490566037736,0.42452830188679247,0.0,0.0,0.0,0.0,0.0099009900990099,0.1584158415841584,0.2277227722772277,0.40594059405940586,8.0,9.0,1595.0,1707.9999999999998,9.000000000000043,1616.3333333333328,35.0,17.0,19.6926652892562,0.0,0.0,0.0,0.0,0.0359712230215827,0.1726618705035971,0.2661870503597122,0.42446043165467623,76.0,1060.0,1.0,278.0,1.0,83.08028245819422,0.0,0.0,0.0,0.0,0.0236830283883413,0.0169293174100802,0.0349270813369785,0.0199221800161711,0.0,-0.019145890492663693,0.0,-0.0714285714285714,-0.1428571428571428,-0.0051294286055110815,-0.030716927114398083,-0.01992126923535719,0.0,104.0,20.0,56.0,25.0,7.0,17.0,102.0,107.99999999999999,83.0,66.0,5.0,37.0,94.0,66.99999999999999,59.0,38.0,9.0,3.0000000000000004,5.0,2.0,2.0,3.0,2.0,2.0,33.0,11.0,4.0,9.0
alejandro-valverde,2007,15.0,65.0,0.0957446808510638,0.2765957446808511,0.3297872340425531,0.4787234042553192,0.10846560846560842,0.2513227513227513,0.34391534391534395,0.4788359788359788,0.0,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.0923076923076923,0.2615384615384615,0.3538461538461538,0.49230769230769234,2.0,2.0,2276.0,1899.0,5.333333333333314,1791.6666666666665,27.0,11.0,19.4707778735357,0.0869565217391304,0.3043478260869565,0.3478260869565217,0.4782608695652174,0.095505617977528,0.2752808988764045,0.3426966292134831,0.4775280898876404,94.0,378.0,46.0,178.0,5.773502691896258,545.9710004508786,0.0762501825703988,0.1400421094863614,0.1021335276503675,0.052721621220117,0.0068467820384667,0.0654233587241921,0.0948763064877819,0.13838250058959053,-0.05882352941176472,-0.005929487179487099,0.11568627450980395,0.08627450980392148,0.03137254901960784,0.02660256410256409,0.062339743589743625,0.08990384615384608,1.0,1.0,115.0,2.0,30.000000000000004,1.0,49.0,2.0,6.0,3.0,65.0,7.0,13.0,12.0,6.0,1.0,27.0,6.0,1.0,5.0,1.0,5.0,6.0,9.0,5.0,1.0,1.0,68.0,1.0
alejandro-valverde,2008,17.0,71.0,0.1171171171171171,0.2972972972972973,0.3423423423423423,0.4684684684684684,0.111358574610245,0.2516703786191537,0.34521158129175933,0.4810690423162583,0.2352941176470588,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.1267605633802817,0.2535211267605634,0.352112676056338,0.4929577464788732,2.0,1.0,1899.0000000000002,2594.0,1.6666666666666856,2256.3333333333335,28.0,11.999999999999998,19.4707778735357,0.1304347826086956,0.3695652173913043,0.391304347826087,0.4565217391304347,0.1044776119402985,0.2835820895522388,0.373134328358209,0.5223880597014925,111.0,449.0,46.0,201.0,0.5773502691896257,347.9171357282268,0.118543999829125,0.1327330168324772,0.0927781384943351,0.0658741904405728,0.0198913743881149,0.04689760292414679,0.0360400830098232,0.0531072111524739,0.04621848739495793,0.017226435536294583,0.09873949579831931,0.06302521008403361,-0.008403361344537785,-0.04247020585048752,-0.0316359696641387,-0.04582881906825572,1.0,1.0,2.0,1.0,2.0,1.0,49.0,21.0,3.0,1.0,65.0,7.0,13.0,49.0,6.0,12.0,3.0,8.0,2.0,5.0,55.0,5.0,6.0,2.0,5.0,1.0,1.0,30.0,147.0
alejandro-valverde,2009,11.0,73.0,0.1147540983606557,0.2868852459016393,0.3278688524590163,0.4590163934426229,0.1091954022988505,0.2586206896551724,0.3601532567049807,0.48659003831417613,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.3636363636363636,0.0958904109589041,0.3013698630136986,0.4520547945205479,0.5205479452054794,1.0,1.0,2594.0,2054.0,1.3333333333333286,2182.333333333333,29.0,13.0,19.4707778735357,0.1162790697674418,0.3720930232558139,0.3720930232558139,0.4418604651162791,0.1052631578947368,0.2727272727272727,0.3875598086124402,0.5023923444976076,122.0,522.0,43.0,209.0,0.5773502691896257,364.84014764459977,0.1186555382577013,0.1511226260070687,0.1511226260070687,0.0874569704025895,0.018942027824379,0.0256265479579429,0.05720776330107969,0.0161201401975399,0.045454545454545414,0.0017913593256058099,-0.1424242424242424,-0.1424242424242424,-0.08484848484848478,0.019915700737618506,0.04910432033719697,0.014120126448893528,0.0,8.0,5.0,19.0,6.0,2.0,1.0,7.0,21.000000000000004,16.0,1.0,1.0,5.0,39.0,42.0,56.0,1.0,68.0,2.0,1.0,7.0,1.0,92.99999999999999,1.0,8.0,4.0,1.0,110.0,1.0
alejandro-valverde,2012,9.0,90.0,0.1021897810218978,0.2846715328467153,0.3211678832116788,0.4452554744525547,0.111791730474732,0.2710566615620214,0.36600306278713624,0.4869831546707503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2118.0,-3.000000000000014,-2118.0,32.0,16.0,19.4707778735357,0.0,0.2666666666666666,0.2666666666666666,0.3333333333333333,0.1221374045801526,0.3206106870229007,0.3893129770992366,0.4885496183206106,137.0,653.0,15.0,131.0,1.732050807568877,1222.8278701436277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09375,-0.0619977037887485,-0.1875,-0.10416666666666663,-0.16666666666666663,-0.1123230003827018,-0.1027554535017221,-0.08362035973976267,1.0,89.0,54.0,3.0,2.0,13.0,20.0,45.99999999999999,22.000000000000004,25.999999999999996,83.0,52.0,45.0,17.999999999999996,14.0,66.0,28.0,20.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,8.999999999999998,7.0,9.0,34.0
alejandro-valverde,2013,17.0,78.0,0.0974025974025974,0.2987012987012987,0.3441558441558441,0.474025974025974,0.106703146374829,0.2612859097127223,0.3556771545827633,0.4842681258549931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,2.0,2118.0,2500.0,4.999999999999957,4618.0,33.0,17.0,19.4707778735357,0.0384615384615384,0.3461538461538461,0.4230769230769231,0.5384615384615384,0.0892857142857142,0.2142857142857142,0.2916666666666667,0.4464285714285714,154.0,731.0,26.0,168.0,1.5275252316519468,1346.7150156337211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,-0.044485294117647,-0.03749999999999998,-0.02499999999999991,-0.012500000000000011,-0.1088235294117647,-0.07463235294117639,-0.1448529411764706,1.0,44.0,3.0,3.0,2.0,13.0,13.0,7.0,2.0,2.0,11.0,15.0,98.0,16.0,57.0,40.0,25.0,8.0,11.0,3.0000000000000004,2.0,3.0,20.0,1.0,1.0,8.999999999999998,7.0,9.0,53.0
alejandro-valverde,2014,17.0,77.0,0.1228070175438596,0.3333333333333333,0.3801169590643274,0.4970760233918128,0.1051980198019802,0.2648514851485148,0.3576732673267326,0.4900990099009901,0.3529411764705882,0.6470588235294118,0.7058823529411765,0.7058823529411765,0.0909090909090909,0.2987012987012987,0.37662337662337664,0.5454545454545454,2.0,1.0,2500.0,2959.0,2.0000000000000426,2525.6666666666665,34.0,18.0,19.4707778735357,0.1627906976744186,0.4651162790697674,0.5348837209302325,0.6046511627906976,0.0897959183673469,0.2408163265306122,0.3183673469387755,0.4775510204081633,171.0,808.0,43.0,245.0,1.0,421.08708521318164,0.1890911913920187,0.2128284961816293,0.244756479509228,0.2792413066668778,0.0235814722169992,0.059687043156472996,0.0541279226942167,0.0583218149643407,0.17647058823529416,-0.010101010101009996,0.2124183006535948,0.24183006535947715,0.24183006535947715,0.02712842712842713,0.03275613275613269,0.05606060606060603,1.0,20.0,4.0,2.0,2.0,3.0,2.0,1.0,4.0,1.0,2.0,3.0,28.999999999999996,5.0,48.0,63.0,73.0,4.0,3.0000000000000004,3.0000000000000004,71.0,15.0,18.0,2.0,5.0,1.0,9.0,111.0,35.0
alejandro-valverde,2015,15.0,91.0,0.1344086021505376,0.3494623655913978,0.4086021505376344,0.521505376344086,0.10011123470522801,0.2558398220244716,0.3459399332591769,0.48387096774193555,0.2666666666666666,0.5333333333333333,0.7333333333333333,0.8,0.0549450549450549,0.1758241758241758,0.2417582417582417,0.42857142857142844,1.0,1.0,2959.0,3022.0,1.3333333333333286,2826.9999999999995,35.0,19.0,19.4707778735357,0.2244897959183673,0.5306122448979592,0.6530612244897959,0.7346938775510204,0.0691056910569105,0.2154471544715447,0.2926829268292683,0.4756097560975609,186.0,899.0,49.0,246.0,0.5773502691896257,284.9368351056072,0.1511882111019714,0.11766884329900978,0.1106642301348855,0.0543388488649059,0.018689844551794104,0.0699097169478761,0.0712700457070412,0.0602638606667559,0.10392156862745094,-0.004578754578754509,0.0607843137254902,0.10196078431372535,0.04705882352941171,-0.001831501831501802,-0.013736263736263686,-0.016483516483516505,1.0,20.0,32.0,1.0,4.0,3.0,1.0,1.0,2.0,3.0,10.0,2.0,7.0,2.0,1.0,63.0,1.0,3.0,3.0000000000000004,7.0,71.0,2.0,18.0,2.0,5.0,17.999999999999996,9.0,48.0,35.0
alejandro-valverde,2016,15.0,95.0,0.1293532338308457,0.3432835820895522,0.4129353233830846,0.5323383084577115,0.0975855130784708,0.2505030181086519,0.3360160965794768,0.4788732394366197,0.0666666666666666,0.2666666666666666,0.4666666666666667,0.6666666666666666,0.0736842105263157,0.2,0.24210526315789468,0.431578947368421,1.0,4.0,3022.0,2173.0,2.0000000000000426,2717.9999999999995,36.0,20.0,19.4707778735357,0.2340425531914893,0.4893617021276595,0.6382978723404256,0.723404255319149,0.0722433460076045,0.2205323193916349,0.2813688212927757,0.4638783269961977,201.0,994.0,47.0,263.0,1.732050807568877,473.03382542900675,0.1468538877055368,0.195253165247131,0.1466792487001179,0.0685246662592479,0.0179873304435931,0.0650963441964586,0.0777644390412,0.0666312739648822,-0.14313725490196072,-0.008612440191387504,-0.19019607843137254,-0.11960784313725492,-0.019607843137254888,-0.049350649350649284,-0.06725905673274091,-0.0569377990430621,1.0,15.0,4.0,16.0,6.0,10.0,1.0,1.0,2.0,3.0,2.0,2.0,7.0,5.0,4.0,63.0,73.0,6.0,3.0000000000000004,12.000000000000002,55.0,2.0,18.0,2.0,5.0,17.999999999999996,9.0,29.0,35.0
alejandro-valverde,2017,9.0,38.0,0.1380952380952381,0.3523809523809524,0.419047619047619,0.5380952380952381,0.10465116279069758,0.2587209302325581,0.3430232558139535,0.4874031007751938,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.2894736842105263,0.47368421052631576,0.5263157894736842,0.7105263157894737,4.0,6.0,2173.0,1788.0000000000002,3.6666666666666288,2327.6666666666665,37.0,21.0,19.4707778735357,0.2051282051282051,0.4358974358974359,0.5897435897435898,0.717948717948718,0.1026785714285714,0.2366071428571428,0.2901785714285714,0.47767857142857134,210.0,1032.0,39.0,224.0,2.516611478423584,631.3717869317043,0.1387777332977421,0.1607595141793385,0.1357800205912841,0.0769800358919501,0.1303328628614365,0.1654328251581051,0.1641892920048767,0.1619255167993838,0.033333333333333326,0.1172643146327356,0.011111111111111072,-0.0888888888888888,-0.06666666666666671,0.14893001735106992,0.14227877385772122,0.14097744360902253,1.0,15.0,2.0,1.0,11.0,4.0,2.0,1.0,18.999999999999996,1.0,65.0,7.0,13.0,49.0,7.0,63.0,3.0,14.000000000000002,3.0000000000000004,5.0,71.0,15.0,18.0,1.0,1.0,1.0,9.0,101.0,35.0
alejandro-valverde,2018,17.0,78.0,0.1365638766519823,0.3612334801762114,0.4405286343612334,0.5506607929515418,0.11081081081081082,0.2603603603603603,0.3414414414414414,0.4837837837837838,0.1176470588235294,0.4705882352941176,0.7058823529411765,0.7058823529411765,0.1923076923076923,0.282051282051282,0.3205128205128205,0.43589743589743585,5.999999999999999,1.0,1787.9999999999998,2915.0,3.6666666666666288,2291.9999999999995,38.0,22.0,19.4707778735357,0.1463414634146341,0.4146341463414634,0.5853658536585366,0.6829268292682927,0.1563981042654028,0.2796208530805687,0.3222748815165877,0.4834123222748815,226.99999999999997,1110.0,41.0,211.0,2.516611478423584,572.8464017518133,0.1415572207669023,0.1484701102283704,0.1209156215024231,0.0226411870270441,0.10807239654147488,0.1404508450512071,0.1467868240863658,0.1598182850213334,0.025490196078431282,0.05931174089068819,0.10196078431372535,0.11960784313725492,0.019607843137254943,0.04102564102564099,0.03920377867746293,0.002159244264507377,1.0,20.0,4.0,12.999999999999998,11.0,4.0,2.0,2.0,5.0,3.0,2.0,7.0,13.0,5.0,1.0,63.0,73.0,14.000000000000002,3.0000000000000004,5.0,55.0,2.0,18.0,1.0,1.0,1.0,9.0,48.0,35.0
alejandro-valverde,2019,17.0,86.0,0.1311475409836065,0.3565573770491803,0.4385245901639344,0.5573770491803278,0.10618729096989958,0.2575250836120401,0.3419732441471572,0.4832775919732441,0.0588235294117647,0.2941176470588235,0.4117647058823529,0.6470588235294118,0.0465116279069767,0.2209302325581395,0.3488372093023256,0.47674418604651164,1.0,2.0,2915.0,2291.0,3.000000000000014,2331.3333333333335,39.0,23.0,19.4707778735357,0.1395348837209302,0.4186046511627907,0.5581395348837209,0.6744186046511628,0.1485148514851485,0.292079207920792,0.3712871287128713,0.504950495049505,244.0,1196.0,43.0,202.0,2.6457513110645907,564.581555962762,0.1445316626633724,0.1333610975407659,0.1470709266382368,0.029951475130430304,0.12228946750807308,0.1318733833049704,0.1115465369648072,0.1481798247938696,-0.13725490196078427,-0.1214810281517747,-0.130718954248366,-0.07189542483660127,-0.009803921568627416,-0.12637698898408814,-0.08873929008567928,-0.11689106487148097,0.0,7.0,4.0,19.0,2.0,10.0,1.0,11.0,66.0,10.0,69.0,3.0,1.0,8.0,56.0,21.0,19.0,9.0,3.0000000000000004,2.0,81.00000000000001,91.99999999999999,5.0,10.0,1.0,4.0,1.0,48.0,21.0
alejandro-valverde,2020,4.0,79.0,0.1290322580645161,0.3548387096774194,0.4354838709677419,0.5604838709677419,0.0996078431372549,0.2439215686274509,0.3262745098039216,0.4650980392156862,0.0,0.25,0.25,0.75,0.0,0.0379746835443038,0.0886075949367088,0.189873417721519,2.0,22.0,2291.0,842.0,8.333333333333329,2016.0,40.0,23.999999999999996,19.4707778735357,0.0789473684210526,0.3684210526315789,0.5263157894736842,0.6842105263157895,0.0781893004115226,0.1810699588477366,0.2551440329218107,0.3703703703703703,248.0,1275.0,38.0,243.0,11.846237095944574,1063.5088151961882,0.0588235294117647,0.1167243225469672,0.231121083022084,0.0516453615335918,0.100334500917352,0.1270051846348761,0.1427712370908346,0.1551832853094132,-0.05882352941176472,-0.0961538461538461,-0.11029411764705882,-0.2279411764705882,0.022058823529411686,-0.12203829925348911,-0.1159526127880558,-0.12301200908795837,1.0,15.0,3.0,4.0,5.0,47.0,9.0,3.0,5.0,3.0,11.0,15.0,98.0,16.0,57.0,40.0,25.0,12.0,3.0000000000000004,10.0,34.0,35.0,18.0,4.0,7.0,75.0,12.000000000000002,105.0,110.0
